                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.9324,                0.85063,                0.91002,                0.78244,                0.70207,                0.78547,                0.32226,                 1.7623,                0.87449,                0.91584,              0.0009506,              0.0009506,              0.0009506
                    109,                 1.8616,                0.86115,                0.92129,                0.74521,                0.73575,                0.78096,                 0.3202,                 1.7611,                 0.8449,                0.91294,              0.0009407,              0.0009407,              0.0009407
                    110,                 1.8501,                0.84257,                0.91911,                0.80923,                0.70984,                0.79285,                0.32788,                 1.7485,                0.83756,                0.91645,              0.0009308,              0.0009308,              0.0009308
                    111,                 1.7994,                0.83274,                0.90649,                0.82221,                0.69489,                0.77587,                0.32095,                  1.739,                0.83604,                0.90885,              0.0009209,              0.0009209,              0.0009209
                    112,                 1.8132,                0.82964,                0.90417,                0.82854,                0.71503,                0.79048,                 0.3202,                   1.79,                0.83091,                0.91875,               0.000911,               0.000911,               0.000911
                    113,                 1.8445,                   0.84,                0.90637,                0.82821,                0.67358,                0.76539,                0.32001,                 1.8243,                0.81756,                0.93627,              0.0009011,              0.0009011,              0.0009011
                    114,                 1.8971,                0.86216,                0.92037,                0.77194,                0.67358,                0.74603,                0.31572,                 1.7683,                0.85574,                0.92124,              0.0008912,              0.0008912,              0.0008912
                    115,                 1.8864,                0.85581,                0.92325,                0.79108,                0.69948,                0.74566,                 0.3081,                 1.7769,                0.90801,                0.92668,              0.0008813,              0.0008813,              0.0008813
                    116,                 1.8221,                0.84158,                 0.9235,                0.80646,                0.73057,                 0.7689,                0.32468,                 1.6748,                0.82803,                 0.9114,              0.0008714,              0.0008714,              0.0008714
                    117,                 1.7303,                0.80377,                0.83664,                0.84882,                0.72539,                0.77705,                0.33143,                 1.6685,                0.82983,                0.90919,              0.0008615,              0.0008615,              0.0008615
                    118,                 1.7374,                0.79609,                0.85703,                0.79369,                0.73751,                0.78366,                0.33129,                 1.7681,                0.86472,                0.92087,              0.0008516,              0.0008516,              0.0008516
                    119,                  1.922,                0.83924,                 0.9289,                0.81078,                0.72798,                0.78709,                0.32647,                 1.7002,                0.81365,                0.91516,              0.0008417,              0.0008417,              0.0008417
                    120,                 1.8071,                0.81297,                0.90847,                0.80167,                0.73302,                0.79267,                0.33421,                 1.7117,                0.85173,                0.90632,              0.0008318,              0.0008318,              0.0008318
                    121,                 1.8089,                0.80886,                0.90343,                0.80403,                0.73057,                0.79423,                0.33639,                 1.6288,                0.79803,                0.90498,              0.0008219,              0.0008219,              0.0008219
                    122,                 1.7712,                0.78485,                0.90694,                0.77662,                0.72539,                  0.771,                0.32292,                 1.6781,                0.82216,                0.91078,               0.000812,               0.000812,               0.000812
                    123,                 1.8852,                0.82291,                0.91015,                0.75782,                0.71244,                0.74824,                0.30889,                 1.8221,                0.78892,                0.91668,              0.0008021,              0.0008021,              0.0008021
                    124,                 1.8279,                0.80832,                0.90082,                0.76503,                0.75389,                0.77254,                0.32827,                 1.6595,                0.75959,                0.90012,              0.0007922,              0.0007922,              0.0007922
                    125,                 1.8913,                0.87151,                0.89006,                0.79182,                0.70466,                0.75741,                0.33293,                 1.5754,                0.76419,                0.89293,              0.0007823,              0.0007823,              0.0007823
                    126,                 1.8406,                0.81211,                0.92622,                0.81303,                0.69689,                0.75882,                0.32255,                 1.6508,                0.77588,                0.90087,              0.0007724,              0.0007724,              0.0007724
                    127,                 1.8297,                0.81228,                 0.9019,                0.82312,                0.71131,                 0.7729,                0.32545,                  1.683,                0.79307,                0.91049,              0.0007625,              0.0007625,              0.0007625
                    128,                 1.6986,                0.77385,                0.89401,                0.80566,                0.71957,                 0.7822,                0.32964,                 1.6278,                0.81728,                0.90693,              0.0007526,              0.0007526,              0.0007526
                    129,                 1.7481,                0.78662,                0.90854,                 0.7909,                0.72021,                0.76103,                0.32072,                 1.6834,                0.81167,                0.91482,              0.0007427,              0.0007427,              0.0007427
                    130,                 1.7915,                0.78665,                0.90458,                 0.7935,                0.69686,                0.75526,                 0.3198,                 1.7391,                0.79434,                0.92567,              0.0007328,              0.0007328,              0.0007328
                    131,                 1.7475,                0.78951,                0.89515,                0.77152,                0.72798,                0.76478,                0.32024,                 1.7236,                0.80307,                0.91717,              0.0007229,              0.0007229,              0.0007229
                    132,                 1.7592,                0.79572,                0.90682,                0.76611,                0.69584,                0.73903,                0.30047,                 1.7671,                0.84722,                0.92356,               0.000713,               0.000713,               0.000713
                    133,                 1.8302,                0.80197,                0.89846,                0.79304,                0.67617,                0.73926,                0.31286,                 1.7494,                0.82645,                0.91724,              0.0007031,              0.0007031,              0.0007031
                    134,                 1.7545,                0.79073,                0.92118,                0.78547,                 0.6943,                0.76241,                0.31683,                 1.8022,                0.82966,                0.91442,              0.0006932,              0.0006932,              0.0006932
                    135,                  1.669,                 0.7715,                0.84316,                0.81372,                0.70207,                0.77055,                 0.3288,                 1.7181,                0.82175,                0.90052,              0.0006833,              0.0006833,              0.0006833
                    136,                 1.7416,                0.78751,                 0.8955,                0.81195,                0.69948,                0.76395,                0.33019,                 1.7374,                0.82012,                0.90145,              0.0006734,              0.0006734,              0.0006734
                    137,                 1.7568,                0.79084,                0.90178,                0.81235,                0.71778,                0.76546,                0.32929,                 1.7556,                0.85687,                0.90895,              0.0006635,              0.0006635,              0.0006635
                    138,                 1.8343,                0.81094,                0.90734,                0.79482,                0.71255,                0.75971,                0.31623,                 1.7411,                0.79019,                0.90965,              0.0006536,              0.0006536,              0.0006536
                    139,                  1.835,                0.82087,                0.92419,                0.78203,                0.70984,                 0.7716,                 0.3151,                 1.7176,                0.79997,                0.91389,              0.0006437,              0.0006437,              0.0006437
                    140,                 1.7744,                0.79221,                0.90536,                0.76023,                0.71462,                0.76214,                0.31685,                 1.8076,                0.83567,                0.91016,              0.0006338,              0.0006338,              0.0006338
                    141,                 1.7868,                0.79709,                0.89345,                0.80039,                0.70466,                0.77217,                0.31881,                 1.7105,                 0.7791,                0.90221,              0.0006239,              0.0006239,              0.0006239
                    142,                 1.7141,                0.77525,                0.90058,                0.85753,                0.70466,                 0.7777,                0.32484,                 1.7156,                0.77381,                0.90227,               0.000614,               0.000614,               0.000614
                    143,                  1.745,                0.77938,                0.89395,                0.81916,                0.68912,                0.76597,                0.32392,                 1.7343,                0.76706,                  0.906,              0.0006041,              0.0006041,              0.0006041
                    144,                 1.6899,                0.76489,                0.89923,                0.79655,                 0.6658,                  0.738,                0.32005,                 1.7168,                0.79483,                0.91082,              0.0005942,              0.0005942,              0.0005942
                    145,                 1.7312,                0.77188,                0.90819,                 0.8339,                0.66335,                0.75674,                0.32681,                 1.7476,                0.80275,                 0.9131,              0.0005843,              0.0005843,              0.0005843
                    146,                 1.7026,                0.76437,                0.90136,                0.83985,                0.67876,                0.76448,                0.33298,                 1.7106,                0.82843,                0.91487,              0.0005744,              0.0005744,              0.0005744
                    147,                 1.7802,                0.78475,                0.90064,                0.78538,                0.73316,                0.78132,                0.32871,                 1.6861,                0.78739,                0.90952,              0.0005645,              0.0005645,              0.0005645
                    148,                 1.7827,                0.78046,                0.90388,                 0.8379,                0.70207,                0.78218,                0.32361,                 1.7482,                0.82613,                 0.9176,              0.0005546,              0.0005546,              0.0005546
                    149,                  1.772,                0.77815,                0.90364,                0.84462,                0.70414,                0.78705,                0.32816,                 1.6852,                0.81021,                0.90719,              0.0005447,              0.0005447,              0.0005447
                    150,                 1.7213,                0.76931,                0.90944,                0.81647,                 0.7261,                0.77389,                0.32486,                 1.6854,                0.82307,                 0.9077,              0.0005348,              0.0005348,              0.0005348
                    151,                 1.6988,                0.77315,                0.88742,                0.81448,                0.71657,                0.77449,                0.32964,                 1.6327,                 0.8029,                0.89722,              0.0005249,              0.0005249,              0.0005249
                    152,                 1.6988,                0.76319,                0.90535,                0.80366,                 0.7228,                0.77088,                0.32332,                 1.6912,                0.82142,                0.90901,               0.000515,               0.000515,               0.000515
                    153,                 1.6702,                0.74591,                0.90377,                0.80905,                0.69948,                0.76665,                0.33099,                 1.6479,                0.84393,                0.90248,              0.0005051,              0.0005051,              0.0005051
