                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     80,                 1.3691,                0.90128,                0.64977,                0.76109,                0.53093,                0.65205,                0.31379,                 1.8529,                 1.6488,                 0.7657,             0.00079817,             0.00079817,             0.00079817
                     81,                 1.3076,                0.86943,                 0.6524,                0.74294,                 0.6108,                0.67816,                0.32013,                 1.7729,                 1.2872,                0.76066,             0.00078717,             0.00078717,             0.00078717
                     82,                 1.3065,                0.86424,                0.64612,                0.78993,                0.62123,                0.69015,                0.33199,                 1.7235,                 1.2481,                0.75142,             0.00077617,             0.00077617,             0.00077617
                     83,                 1.2822,                0.83764,                0.64142,                0.73141,                0.64466,                0.67659,                0.33641,                 1.7383,                 1.2301,                0.76081,             0.00076518,             0.00076518,             0.00076518
                     84,                 1.2665,                0.83557,                0.64705,                 0.7168,                0.59714,                0.67552,                0.34497,                 1.7068,                 1.2004,                0.76146,             0.00075418,             0.00075418,             0.00075418
                     85,                 1.3596,                0.87341,                 0.6568,                0.75092,                0.59521,                0.68172,                0.34897,                 1.7178,                 1.1856,                0.76707,             0.00074318,             0.00074318,             0.00074318
                     86,                 1.3587,                0.86091,                0.65841,                 0.8282,                0.57658,                0.70097,                 0.3471,                 1.6997,                 1.1351,                0.75718,             0.00073218,             0.00073218,             0.00073218
                     87,                 1.2895,                0.84659,                0.64068,                 0.7835,                0.62604,                0.70999,                0.35605,                 1.6872,                  1.118,                0.74591,             0.00072118,             0.00072118,             0.00072118
                     88,                 1.2848,                0.82675,                0.63533,                0.76696,                0.63341,                0.71809,                0.40088,                 1.6844,                 1.1099,                0.73915,             0.00071019,             0.00071019,             0.00071019
                     89,                  1.298,                0.82742,                0.64939,                0.77018,                0.60927,                0.72015,                0.37206,                   1.68,                 1.0956,                0.73857,             0.00069919,             0.00069919,             0.00069919
                     90,                 1.2715,                0.82058,                0.64054,                 0.8079,                0.56398,                0.70927,                0.38987,                  1.732,                 1.0968,                0.75303,             0.00068819,             0.00068819,             0.00068819
                     91,                  1.271,                0.79992,                0.64282,                0.77539,                0.61768,                0.72046,                0.36566,                 1.7213,                 1.0924,                0.74586,             0.00067719,             0.00067719,             0.00067719
                     92,                 1.2967,                0.81719,                0.63937,                0.81339,                0.55889,                0.70265,                0.36824,                 1.7661,                 1.1165,                0.75962,             0.00066619,             0.00066619,             0.00066619
                     93,                  1.258,                0.80121,                0.63802,                0.79801,                 0.5607,                0.71161,                0.35741,                 1.7537,                 1.0841,                 0.7561,              0.0006552,              0.0006552,              0.0006552
                     94,                 1.3373,                0.86043,                0.64874,                0.82319,                0.52906,                0.71666,                0.36831,                 1.6662,                  1.062,                0.74108,              0.0006442,              0.0006442,              0.0006442
                     95,                 1.3037,                0.81984,                0.64742,                0.74652,                0.64211,                0.72565,                0.36055,                 1.7235,                 1.0987,                 0.7558,              0.0006332,              0.0006332,              0.0006332
                     96,                  1.317,                0.81734,                0.64499,                0.82184,                0.57876,                0.70286,                 0.3552,                  1.722,                 1.1171,                0.75619,              0.0006222,              0.0006222,              0.0006222
                     97,                 1.2656,                0.79263,                0.64412,                0.72398,                0.57868,                0.69278,                0.33718,                 1.6557,                  1.099,                0.74899,              0.0006112,              0.0006112,              0.0006112
                     98,                 1.2417,                0.78164,                0.62645,                0.79421,                0.56564,                 0.7038,                0.35582,                 1.6532,                 1.1103,                0.74801,             0.00060021,             0.00060021,             0.00060021
                     99,                 1.2145,                0.77702,                0.63124,                0.81673,                0.56789,                0.69861,                0.34412,                 1.6747,                 1.0861,                0.74646,             0.00058921,             0.00058921,             0.00058921
